frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,240.5,1.0,False,8.016666666666666
1,0.0333330008312552,241.33333333333334,1.0,False,8.044444444444444
2,0.0666660016625104,242.0,1.0,False,8.066666666666666
3,0.0999990024937655,242.33333333333334,1.0,False,8.077777777777778
4,0.1333320033250208,242.33333333333334,1.0,False,8.077777777777778
5,0.166665004156276,242.0,1.0,False,8.066666666666665
6,0.1999980049875311,241.66666666666666,1.0,False,8.055555555555555
7,0.2333310058187863,241.0,1.0,False,8.033333333333333
8,0.2666640066500416,241.0,1.0,False,8.033333333333333
9,0.2999970074812967,240.66666666666666,1.0,False,8.022222222222222
10,0.333330008312552,240.0,1.0,False,8.0
11,0.3666630091438072,240.0,1.0,False,8.0
12,0.3999960099750623,240.33333333333334,1.0,False,8.011111111111111
13,0.4333290108063176,240.66666666666666,1.0,False,8.022222222222222
14,0.4666620116375727,240.33333333333334,1.0,False,8.011111111111111
15,0.499995012468828,239.0,1.0,False,7.966666666666666
16,0.5333280133000832,239.66666666666666,1.0,False,7.98888888888889
17,0.5666610141313384,239.33333333333334,1.0,False,7.977777777777778
18,0.5999940149625935,240.66666666666666,1.0,False,8.02222222222222
19,0.6333270157938488,240.0,1.0,False,8.0
20,0.666660016625104,241.0,1.0,False,8.033333333333333
21,0.6999930174563591,240.66666666666666,1.0,False,8.022222222222222
22,0.7333260182876143,241.33333333333334,1.0,False,8.044444444444444
23,0.7666590191188696,241.16666666666666,1.0,False,8.03888888888889
24,0.7999920199501247,241.5,1.0,True,8.049999999999999
25,0.8333250207813799,241.16666666666666,1.0,False,8.03888888888889
26,0.8666580216126352,240.66666666666666,1.0,False,8.022222222222222
27,0.8999910224438904,241.0,1.0,False,8.033333333333333
28,0.9333240232751456,241.66666666666666,1.0,False,8.055555555555555
29,0.9666570241064008,241.66666666666666,1.0,False,8.055555555555555
30,0.999990024937656,241.33333333333334,1.0,False,8.044444444444444
31,1.0333230257689112,240.66666666666666,1.0,False,8.02222222222222
32,1.0666560266001663,241.33333333333334,1.0,False,8.044444444444444
33,1.0999890274314217,241.33333333333334,1.0,False,8.044444444444444
34,1.1333220282626768,241.66666666666666,1.0,False,8.055555555555555
35,1.166655029093932,241.0,1.0,False,8.033333333333333
36,1.199988029925187,240.83333333333334,1.0,False,8.027777777777777
37,1.2333210307564424,240.5,1.0,True,8.016666666666666
38,1.2666540315876975,241.5,1.0,False,8.049999999999999
39,1.2999870324189526,241.33333333333334,1.0,False,8.044444444444444
40,1.333320033250208,241.66666666666666,1.0,False,8.055555555555555
41,1.366653034081463,241.0,1.0,False,8.033333333333333
42,1.3999860349127182,241.16666666666666,1.0,False,8.03888888888889
43,1.4333190357439736,240.5,1.0,True,8.016666666666666
44,1.4666520365752287,240.16666666666666,1.0,False,8.005555555555555
45,1.4999850374064838,240.0,1.0,False,8.0
46,1.5333180382377392,240.0,1.0,False,8.0
47,1.5666510390689945,240.33333333333334,1.0,False,8.011111111111111
48,1.5999840399002494,241.0,1.0,False,8.033333333333333
49,1.6333170407315047,240.66666666666666,1.0,False,8.022222222222224
50,1.66665004156276,240.33333333333334,1.0,False,8.011111111111111
51,1.6999830423940152,240.0,1.0,False,8.0
52,1.7333160432252703,241.0,1.0,False,8.033333333333333
53,1.7666490440565257,241.0,1.0,False,8.033333333333333
54,1.7999820448877808,241.0,1.0,False,8.033333333333333
55,1.833315045719036,240.33333333333334,1.0,False,8.011111111111111
56,1.866648046550291,240.66666666666666,1.0,False,8.02222222222222
57,1.8999810473815464,240.0,1.0,False,8.0
58,1.9333140482128015,240.66666666666666,1.0,False,8.022222222222222
59,1.9666470490440568,241.0,1.0,False,8.033333333333333
60,1.999980049875312,242.0,1.0,False,8.066666666666666
61,2.033313050706567,241.83333333333334,1.0,False,8.061111111111112
62,2.0666460515378224,241.5,1.0,True,8.049999999999999
63,2.0999790523690773,241.16666666666666,1.0,False,8.03888888888889
64,2.1333120532003327,241.66666666666666,1.0,False,8.055555555555555
65,2.166645054031588,241.66666666666666,1.0,False,8.055555555555555
66,2.199978054862843,242.0,1.0,False,8.066666666666666
67,2.2333110556940983,241.66666666666666,1.0,False,8.055555555555555
68,2.2666440565253536,242.0,1.0,False,8.066666666666666
69,2.2999770573566085,242.33333333333334,1.0,False,8.077777777777778
70,2.333310058187864,242.0,1.0,False,8.066666666666665
71,2.366643059019119,242.33333333333334,1.0,False,8.077777777777778
72,2.399976059850374,241.66666666666666,1.0,False,8.055555555555555
73,2.4333090606816294,242.33333333333334,1.0,False,8.077777777777778
74,2.466642061512885,241.66666666666666,1.0,False,8.055555555555555
75,2.4999750623441397,241.66666666666666,1.0,False,8.055555555555555
76,2.533308063175395,241.0,1.0,False,8.033333333333333
77,2.5666410640066504,241.0,1.0,False,8.033333333333333
78,2.5999740648379053,241.33333333333334,1.0,False,8.044444444444444
79,2.6333070656691606,241.0,1.0,False,8.033333333333333
80,2.666640066500416,241.0,1.0,False,8.033333333333333
81,2.699973067331671,240.66666666666666,1.0,False,8.02222222222222
82,2.733306068162926,241.0,1.0,False,8.033333333333333
83,2.7666390689941815,240.66666666666666,1.0,False,8.022222222222222
84,2.7999720698254364,241.33333333333334,1.0,False,8.044444444444444
85,2.833305070656692,241.33333333333334,1.0,False,8.044444444444444
86,2.866638071487947,241.33333333333334,1.0,False,8.044444444444444
87,2.899971072319202,240.66666666666666,1.0,False,8.02222222222222
88,2.9333040731504574,240.0,1.0,False,8.0
89,2.9666370739817127,240.0,1.0,False,8.0
