frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,177,1.0,False,5.9
1,0.03333333333333333,180,1.0,False,6.0
2,0.06666666666666667,180,1.0,False,6.0
3,0.1,180,1.0,False,6.0
4,0.13333333333333333,180,1.0,False,6.0
5,0.16666666666666666,180,1.0,False,6.0
6,0.2,180,1.0,False,6.0
7,0.23333333333333334,181,1.0,False,6.033333333333333
8,0.26666666666666666,180,1.0,False,6.0
9,0.3,184,1.0,False,6.133333333333334
10,0.3333333333333333,182,1.0,False,6.066666666666666
11,0.36666666666666664,182,1.0,False,6.066666666666666
12,0.4,179,1.0,False,5.966666666666667
13,0.43333333333333335,181,1.0,False,6.033333333333333
14,0.4666666666666667,179,1.0,False,5.966666666666667
15,0.5,179,1.0,False,5.966666666666667
16,0.5333333333333333,180,1.0,False,6.0
17,0.5666666666666667,181,1.0,False,6.033333333333333
18,0.6,175,1.0,False,5.833333333333333
19,0.6333333333333333,176,1.0,False,5.866666666666666
20,0.6666666666666666,174,1.0,False,5.8
21,0.7,174,1.0,False,5.8
22,0.7333333333333333,173,1.0,False,5.766666666666667
23,0.7666666666666666,171,1.0,False,5.7
24,0.8,170,1.0,False,5.666666666666667
25,0.8333333333333334,172,1.0,False,5.733333333333333
26,0.8666666666666667,173,1.0,False,5.766666666666667
27,0.9,173,1.0,False,5.766666666666667
28,0.9333333333333333,173,1.0,False,5.766666666666667
29,0.9666666666666667,174,1.0,False,5.8
30,1.0,176,1.0,False,5.866666666666666
31,1.0333333333333332,177,1.0,False,5.9
32,1.0666666666666667,174,1.0,False,5.8
33,1.1,176,1.0,False,5.866666666666666
34,1.1333333333333333,176,1.0,False,5.866666666666666
35,1.1666666666666667,177,1.0,False,5.9
36,1.2,175,1.0,False,5.833333333333333
37,1.2333333333333334,178,1.0,False,5.933333333333334
38,1.2666666666666666,177,1.0,False,5.9
39,1.3,177,1.0,False,5.9
40,1.3333333333333333,178,1.0,False,5.933333333333334
41,1.3666666666666667,179,1.0,False,5.966666666666667
42,1.4,179,1.0,False,5.966666666666667
43,1.4333333333333333,178,1.0,False,5.933333333333334
44,1.4666666666666666,178,1.0,False,5.933333333333334
45,1.5,176,1.0,False,5.866666666666666
46,1.5333333333333332,179,1.0,False,5.966666666666667
47,1.5666666666666667,180,1.0,False,6.0
48,1.6,177,1.0,False,5.9
49,1.6333333333333333,179,1.0,False,5.966666666666667
50,1.6666666666666667,179,1.0,False,5.966666666666667
51,1.7,179,1.0,False,5.966666666666667
52,1.7333333333333334,180,1.0,False,6.0
53,1.7666666666666666,177,1.0,False,5.9
54,1.8,178,1.0,False,5.933333333333334
55,1.8333333333333333,178,1.0,False,5.933333333333334
56,1.8666666666666667,178,1.0,False,5.933333333333334
57,1.9,177,1.0,False,5.9
58,1.9333333333333333,179,1.0,False,5.966666666666667
59,1.9666666666666666,176,1.0,False,5.866666666666666
60,2.0,176,1.0,False,5.866666666666666
61,2.033333333333333,177,1.0,False,5.9
62,2.0666666666666664,176,1.0,False,5.866666666666666
63,2.1,176,1.0,False,5.866666666666666
64,2.1333333333333333,178,1.0,False,5.933333333333334
65,2.1666666666666665,178,1.0,False,5.933333333333334
66,2.2,180,1.0,False,6.0
67,2.2333333333333334,176,1.0,False,5.866666666666666
68,2.2666666666666666,178,1.0,False,5.933333333333334
69,2.3,177,1.0,False,5.9
70,2.3333333333333335,179,1.0,False,5.966666666666667
71,2.3666666666666667,178,1.0,False,5.933333333333334
72,2.4,178,1.0,False,5.933333333333334
73,2.433333333333333,177,1.0,False,5.9
74,2.466666666666667,178,1.0,False,5.933333333333334
75,2.5,180,1.0,False,6.0
